Date,open,high,low,close,volume,dividends,stock splits,symbol,rsi,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,sma_20,sma_50,sma_200,ema_12,ema_26,atr,date,year,month,day,day_of_week,daily_return,volume_sma_20,volume_above_avg
2024-04-10 00:00:00-04:00,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,35879200,0.0,0.0,AMZN,,,,,,,,,,,,,182.0141690572103,,,2024-04-10,2024,4,10,2,0.15080453603608657,,False
2024-04-11 00:00:00-04:00,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,40020700,0.0,0.0,AMZN,,,,,,,,,,,,,183.09660505637143,,,2024-04-11,2024,4,11,3,1.6671181255133227,,False
2024-04-12 00:00:00-04:00,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300,0.0,0.0,AMZN,,,,,,,,,,,,,183.563281952747,,,2024-04-12,2024,4,12,4,-1.5445639364236818,,False
2024-04-15 00:00:00-04:00,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400,0.0,0.0,AMZN,54.22134226672491,,,,,,,,,,,,183.5720070549686,,3.8335813356746877,2024-04-15,2024,4,15,0,-1.3485250630092094,,False
2024-04-16 00:00:00-04:00,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,32891300,0.0,0.0,AMZN,53.15009203517877,,,,,,,,,,,,183.53323786562248,,3.6990675708974505,2024-04-16,2024,4,16,1,-0.1633742516860992,,False
2024-04-17 00:00:00-04:00,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,31359700,0.0,0.0,AMZN,46.43192982399952,,,,,,,,,,,,183.18658569849546,,3.8071585371934726,2024-04-17,2024,4,17,2,-1.1128128209780819,,False
2024-04-18 00:00:00-04:00,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800,0.0,0.0,AMZN,40.82083337175764,,,,,,,,,,,,182.57634193268126,,3.800462110303036,2024-04-18,2024,4,18,3,-1.1363622972558218,,False
2024-04-19 00:00:00-04:00,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000,0.0,0.0,AMZN,31.644657708389392,,,,,,,,,,,,181.35382854039375,,3.9924285156839256,2024-04-19,2024,4,19,4,-2.561096030926935,,False
2024-04-22 00:00:00-04:00,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900,0.0,0.0,AMZN,39.88769720007049,175.0297985859717,181.93250198364257,188.83520538131344,7.588202572283092,0.15937213398954436,,,,181.93250198364257,,,180.7193927230315,,4.022457755359284,2024-04-22,2024,4,22,0,1.4888568814227066,36735765.0,True
2024-04-23 00:00:00-04:00,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500,0.0,0.0,AMZN,46.10610084259421,175.00996141656114,181.92400131225585,188.83804120795057,7.601020036743144,0.32759659605034,,,,181.92400131225585,,,180.5379466558163,,4.015760790243686,2024-04-23,2024,4,23,1,1.303389727631088,37097315.0,False
2024-04-24 00:00:00-04:00,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100,0.0,0.0,AMZN,40.3636104295599,174.7083989026413,181.8385009765625,188.9686030504837,7.842235869333531,0.1319474402849983,,,,181.8385009765625,,,179.93056968382774,,4.0270084417058785,2024-04-24,2024,4,24,2,-1.6430862529557833,37323620.0,False
2024-04-25 00:00:00-04:00,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400,0.0,0.0,AMZN,35.63278092649999,173.59343754604166,181.53050079345704,189.46756404087242,8.744605686342556,0.004822981782877158,,,,181.53050079345704,,,178.9674048353843,,4.581544948884059,2024-04-25,2024,4,25,3,-1.6535467634067658,38122460.0,True
2024-04-26 00:00:00-04:00,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800,0.0,0.0,AMZN,48.80101382850249,173.52654304538814,181.49250030517578,189.45845756496342,8.778277059815757,0.382468288058691,,,,181.49250030517578,,,179.0678033402771,,4.805789144947099,2024-04-26,2024,4,26,4,3.4260361668536854,38415870.0,True
2024-04-29 00:00:00-04:00,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900,0.0,0.0,AMZN,51.22131461419668,173.5259110189413,181.49200057983398,189.45809014072668,8.778447022945903,0.4666088447851206,,,,181.49200057983398,,,179.35891155159865,,4.748569760538341,2024-04-29,2024,4,29,0,0.7460258507441919,39660340.0,True
2024-04-30 00:00:00-04:00,181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800,0.0,0.0,AMZN,41.76461954304543,172.7555541897591,181.20750045776367,189.65944672576825,9.328472879603103,0.1327768622203272,-2.235922121604034,,,181.20750045776367,,,178.68830977442963,180.92423189603366,5.0401026112343725,2024-04-30,2024,4,30,1,-3.293549122868411,42761755.0,True
2024-05-01 00:00:00-04:00,181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100,0.0,0.0,AMZN,48.62068423747114,172.5514523648062,181.0370002746582,189.52254818451019,9.374379709096193,0.37997237795963795,-2.0454340832060893,,,181.0370002746582,,,178.7362621168251,180.78169620003118,5.467300075679364,2024-05-01,2024,5,1,2,2.285714285714291,45941680.0,True
2024-05-02 00:00:00-04:00,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500,0.0,0.0,AMZN,56.50629302660105,172.65444103062708,181.27300033569335,189.89155964075962,9.508927737838345,0.6999754693910102,-1.4165851342831672,,,181.27300033569335,,,179.65683736357556,181.07342249785873,5.519559427384235,2024-05-02,2024,5,2,3,3.1955314082140474,46575640.0,True
2024-05-03 00:00:00-04:00,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000,0.0,0.0,AMZN,58.30161591629974,172.597422078197,181.3300003051758,190.06257853215456,9.631697140331958,0.7794138387226189,-0.7888929539426215,,,181.3300003051758,,,180.66501726362043,181.45391021756305,5.326003065600505,2024-05-03,2024,5,3,4,0.8066292135759712,46417480.0,False
2024-05-06 00:00:00-04:00,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300,0.0,0.0,AMZN,61.18504755753504,172.3393575113689,181.50550003051757,190.67164254966625,10.100126461851042,0.892449544761869,-0.08948939846706594,,,181.50550003051757,,,181.90116798433147,181.99065738279853,5.214745959716138,2024-05-06,2024,5,6,0,1.3371946429286963,46192680.0,False
2024-05-07 00:00:00-04:00,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900,0.0,0.0,AMZN,61.254571041290234,172.12167625361133,181.6599998474121,191.1983234412129,10.50129208610881,0.8721825218866714,0.4642823023599192,,,181.6599998474121,,,182.95637206471676,182.49208976235684,5.007708120522663,2024-05-07,2024,5,7,1,0.03179520909595279,46067780.0,False
2024-05-08 00:00:00-04:00,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400,0.0,0.0,AMZN,59.79357661944967,172.00053824956933,181.7625,191.52446175043065,10.74144749376869,0.8194798422419981,0.832231710697755,,,181.7625,,,183.73231482399112,182.90008311329336,4.798243591502679,2024-05-08,2024,5,8,2,-0.4026247769404412,45580640.0,False
2024-05-09 00:00:00-04:00,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400,0.0,0.0,AMZN,61.733541274514046,171.95412433459734,181.7849998474121,191.61587536022688,10.815936981672499,0.8923862194435893,1.2306851592735768,,,181.7849998474121,,,184.61965100491557,183.388965845642,4.755838978134671,2024-05-09,2024,5,9,3,0.7978723404255428,45748025.0,False
2024-05-10 00:00:00-04:00,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800,0.0,0.0,AMZN,57.69623616898895,171.8856207178147,181.85249938964844,191.81937806148218,10.961497593143427,0.7823098646617344,1.3676989430124138,1.6656351181412263,-0.29793617512881254,181.85249938964844,,,185.05970403916533,183.6920050961529,4.615391647480376,2024-05-10,2024,5,10,4,-1.065965315282813,45527400.0,False
2024-05-13 00:00:00-04:00,188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600,0.0,0.0,AMZN,55.92196079684421,171.84727560050945,182.0,192.15272439949055,11.156839999440168,0.7250631034783169,1.3868679443320104,1.3478432955686583,0.03902464876335207,182.0,,,185.29205839071201,183.90519044638,4.486022465144789,2024-05-13,2024,5,13,0,-0.48537893325044656,44369710.0,False
2024-05-14 00:00:00-04:00,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200,0.0,0.0,AMZN,56.70970090420597,171.80820817838043,182.1875,192.56679182161957,11.394076785311368,0.7352042609520197,1.4259676696469796,1.109554416706902,0.3164132529400776,182.1875,,,185.5655889958669,184.13962132621992,4.469346263768202,2024-05-14,2024,5,14,1,0.2679959159411549,44660055.0,False
2024-05-15 00:00:00-04:00,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900,0.0,0.0,AMZN,54.446266231726355,171.92371678880858,182.42300033569336,192.92228388257814,11.510920802271736,0.6698689792280665,1.354197021537317,0.8302270148777915,0.5239700066595254,182.42300033569336,,,185.63088384160494,184.27668682006762,4.459419143951182,2024-05-15,2024,5,15,2,-0.5773249525686364,46865065.0,True
2024-05-16 00:00:00-04:00,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500,0.0,0.0,AMZN,49.77146314171346,172.23773264688688,182.64350051879882,193.04926839071075,11.394621590534953,0.5474018052370999,1.094271855138004,0.45624147878278287,0.6380303763552211,182.64350051879882,,,185.32305630948304,184.22878445434503,4.412890145263048,2024-05-16,2024,5,16,3,-1.2688857146349708,47270600.0,False
2024-05-17 00:00:00-04:00,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700,0.0,0.0,AMZN,51.792449625427686,173.3864381170726,183.14700012207032,192.90756212706805,10.658718950888801,0.579554682679987,0.9635119396156995,0.2603852506083827,0.7031266890073168,183.14700012207032,,,185.2272010231383,184.2636890835226,4.225772318138852,2024-05-17,2024,5,17,4,0.5826891232250109,46131885.0,False
2024-05-20 00:00:00-04:00,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800,0.0,0.0,AMZN,49.468610395812156,174.08704745167307,183.4625,192.83795254832694,10.220565563346115,0.5041327757638022,0.7575486146408821,0.04353754050685221,0.7140110741340299,183.4625,,,184.96763060206052,184.21008198741964,4.162562002751511,2024-05-20,2024,5,20,0,-0.6280474722663021,45761230.0,False
2024-05-21 00:00:00-04:00,182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100,0.0,0.0,AMZN,48.677822488137664,174.43913618587368,183.64300003051758,192.8468638751615,10.023647885423804,0.47321743659212706,0.5564372421713699,-0.12605906557012792,0.6824963077414978,183.64300003051758,,,184.68799418581804,184.13155694364667,4.059187722127603,2024-05-21,2024,5,21,1,-0.21248741632045043,46450860.0,True
2024-05-22 00:00:00-04:00,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800,0.0,0.0,AMZN,48.634909323749184,175.34520752461225,183.97000045776366,192.59479339091507,9.376303649171883,0.4513034352556778,0.3909356217137656,-0.23324854882218582,0.6241841705359514,183.97000045776366,,,184.44830352381717,184.0573679021034,3.998480084050351,2024-05-22,2024,5,22,2,-0.010914012742568868,46149045.0,False
2024-05-23 00:00:00-04:00,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200,0.0,0.0,AMZN,44.262210803840794,176.9681339985024,184.3390007019043,191.7098674053062,7.997077856922284,0.2768920682944584,0.09088793116609395,-0.42663699149588596,0.5175249226619799,184.3390007019043,,,183.92548806657726,183.83460013541116,4.0494260407841915,2024-05-23,2024,5,23,3,-1.1358061353112014,45370085.0,False
2024-05-24 00:00:00-04:00,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27434100,0.0,0.0,AMZN,43.65259235229383,177.1540032200974,184.39550094604493,191.63699867199247,7.854310640763885,0.24829095554484035,-0.16915979554181604,-0.5493477745630367,0.3801879790212207,184.39550094604493,,,183.43695144095,183.6061112364918,3.9071614252992837,2024-05-24,2024,5,24,4,-0.1657017656453985,44545800.0,False
2024-05-28 00:00:00-04:00,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000,0.0,0.0,AMZN,47.30028643830894,177.30845814284194,184.4550003051758,191.60154246750963,7.748819116326567,0.3387327496058131,-0.2592927202169051,-0.5115845593905006,0.25229183917359554,184.4550003051758,,,183.23895797257066,183.49825069278756,3.8212099755970805,2024-05-28,2024,5,28,1,0.7745471073219212,43338955.0,False
2024-05-29 00:00:00-04:00,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300,0.0,0.0,AMZN,46.996076568640035,178.98477253323992,184.80600051879884,190.62722850435776,6.299825729919168,0.2607037335378983,-0.33732432385633615,-0.47169293042394533,0.1343686065676092,184.80600051879884,,,183.05142663409222,183.38875095794856,3.7255740908230286,2024-05-29,2024,5,29,2,-0.07136405620595809,40207430.0,False
2024-05-30 00:00:00-04:00,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29249200,0.0,0.0,AMZN,41.08541044157838,179.06327124434108,184.82200088500977,190.58073052567846,6.231649493126724,0.022291034299003608,-0.610000415754314,-0.5954952178575386,-0.01450519789677543,184.82200088500977,,,182.47736212488093,183.08736254063524,3.720730277922091,2024-05-30,2024,5,30,3,-1.4833517662161122,36937635.0,False
2024-05-31 00:00:00-04:00,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900,0.0,0.0,AMZN,35.8989485795892,177.58693929320268,184.40800094604492,191.22906259888717,7.397793607488852,-0.08407319198753409,-1.046427938055416,-0.8255381921269125,-0.22088974592850355,184.40800094604492,,,181.5485375581925,182.5949654962479,3.848164274809805,2024-05-31,2024,5,31,4,-1.6060700229647673,37167655.0,True
2024-06-03 00:00:00-04:00,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,0.0,0.0,AMZN,41.174778595213745,176.7603841843011,184.0145004272461,191.2686166701911,7.884287625271211,0.1088769534900806,-1.2248667636366406,-0.8031816141665096,-0.42168514947013097,184.0145004272461,,,181.05491583199222,182.27978259562886,3.769626928159626,2024-06-03,2024,6,3,0,1.076849847083472,36748385.0,False
2024-06-04 00:00:00-04:00,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400,0.0,0.0,AMZN,43.79670153337237,176.35445419842532,183.5465003967285,190.7385465950317,7.8367565524353395,0.20755860412643656,-1.2709385869423215,-0.6794027499777524,-0.5915358369645691,183.5465003967285,182.27180084228516,,180.7910820636689,182.06202065061123,3.7410397365187933,2024-06-04,2024,6,4,1,0.560726713319748,36372040.0,False
2024-06-05 00:00:00-04:00,180.10000610351562,181.5,178.75,181.27999877929688,32116400,0.0,0.0,AMZN,48.58451527584987,176.33456766926284,183.17250061035156,190.0104335514403,7.466113000918757,0.3616174034346872,-1.1377930846685445,-0.4370057981631802,-0.7007872865053643,183.17250061035156,182.30320068359376,,180.86630001991938,182.00409310458792,3.6684665799831118,2024-06-05,2024,6,5,2,1.0817455564965828,36275415.0,False
2024-06-06 00:00:00-04:00,181.75,185.0,181.49000549316406,185.0,31371200,0.0,0.0,AMZN,56.276160186358545,176.48994156819603,183.02250061035156,189.55505965250708,7.138531077185,0.6513571769414834,-0.7237582708690127,-0.018376787490918756,-0.7053814833780939,183.02250061035156,182.4372006225586,,181.5022538630087,182.2260121338777,3.672233642690603,2024-06-06,2024,6,6,3,2.0520748266509736,36537155.0,False
2024-06-07 00:00:00-04:00,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500,0.0,0.0,AMZN,54.62032421355881,176.90257492845902,182.76250076293945,188.6224265974199,6.412612882859732,0.6311878624616314,-0.44696427563377483,0.20673376619545536,-0.6536980418292302,182.76250076293945,182.52660064697267,,181.93267681512393,182.3796410907577,3.618067958000263,2024-06-07,2024,6,7,4,-0.3783767287795614,35769810.0,False
2024-06-10 00:00:00-04:00,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34494500,0.0,0.0,AMZN,59.66023629598485,176.9467005305363,182.7415008544922,188.53630117844807,6.34207369082515,0.8726182493509538,-0.004838771406895148,0.5190874163378681,-0.5239261877447633,182.7415008544922,182.6602005004883,,182.72149539104237,182.72633416244926,3.605093546324148,2024-06-10,2024,6,10,0,1.497555323458588,35787445.0,False
2024-06-11 00:00:00-04:00,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100,0.0,0.0,AMZN,59.95524034207353,176.88610661977066,182.7745002746582,188.66289392954576,6.4433426391963495,0.8783285997856694,0.3551721046002001,0.7032786338759707,-0.3481065292757706,182.7745002746582,182.785400390625,,183.41511082742647,183.05993872282627,3.577803005327005,2024-06-11,2024,6,11,1,0.09087895389929823,35905770.0,False
2024-06-12 00:00:00-04:00,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200,0.0,0.0,AMZN,59.02552676507687,176.9029026517093,182.7654998779297,188.6280971041501,6.415430954021486,0.8517638473671669,0.6060621473996548,0.7633349413403403,-0.15727279394068552,182.7654998779297,182.90940032958986,,183.9497090677683,183.34364692036866,3.530006631081878,2024-06-12,2024,6,12,2,-0.18159287809064173,35670070.0,False
2024-06-13 00:00:00-04:00,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500,0.0,0.0,AMZN,51.313242824331276,176.959207348183,182.65749969482422,188.35579204146543,6.239319333902693,0.602881886792065,0.551619359763265,0.5671137229631604,-0.015494363199895403,182.65749969482422,182.93780029296875,,183.93129256981237,183.3796732100491,3.6366878464427574,2024-06-13,2024,6,13,3,-1.6373254687715777,33883150.0,True
2024-06-14 00:00:00-04:00,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400,0.0,0.0,AMZN,50.91522851758008,176.9596684237896,182.65899963378905,188.3583308437885,6.24040558792721,0.587817674691731,0.4891173860609115,0.4036893994086455,0.08542798665226597,182.65899963378905,183.01100036621094,,183.88955581478115,183.40043842872024,3.4890494921278243,2024-06-14,2024,6,14,4,-0.09247574783878276,33214245.0,False
2024-06-17 00:00:00-04:00,182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900,0.0,0.0,AMZN,51.86137142783335,176.96681368868477,182.62699966430665,188.28718563992854,6.198629979166366,0.6265857606498216,0.46648296095884234,0.3048439794452611,0.16163898151358125,182.62699966430665,182.99080017089844,,183.91577762152156,183.4492946605627,3.510117949841682,2024-06-17,2024,6,17,0,0.2177904217078641,33335555.0,True
2024-06-18 00:00:00-04:00,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200,0.0,0.0,AMZN,48.70201770738478,176.94493856693785,182.5904998779297,188.23606118892152,6.183849997416251,0.5194398456214356,0.3437182921642261,0.14566344852051588,0.19805484364371023,182.5904998779297,182.9432000732422,,183.74565761184036,183.40193931967613,3.4630874110401413,2024-06-18,2024,6,18,1,-0.6791263808433312,33642925.0,True
2024-06-20 00:00:00-04:00,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800,0.0,0.0,AMZN,56.25553252193796,176.89111611503787,182.73800048828124,188.5848848615246,6.399199244404913,0.7875040278391393,0.5060689536190353,0.24641128798026002,0.25965766563877524,182.73800048828124,182.9518002319336,,184.1078650720981,183.60179611847906,3.486714737462962,2024-06-20,2024,6,20,3,1.7996874289478493,33337310.0,True
2024-06-21 00:00:00-04:00,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800,0.0,0.0,AMZN,61.74953465743224,176.56669094334626,183.03550033569337,189.50430972804048,7.068365842126903,0.9672035554573791,0.8652200546352447,0.4844499111971755,0.38077014343806914,183.03550033569337,183.01440032958985,,184.87280918886063,184.00758913422538,3.481896836798426,2024-06-21,2024,6,21,4,1.6012872809265222,35576460.0,True
2024-06-24 00:00:00-04:00,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400,0.0,0.0,AMZN,53.264071883566345,176.77016048655884,183.2615005493164,189.75284061207395,7.084237598513729,0.6778143459273407,0.8567466254885687,0.38078118564039964,0.4759654398481691,183.2615005493164,182.94480041503905,,184.9800704404542,184.12332381496563,3.6397853009337404,2024-06-24,2024,6,24,0,-1.8563541743415901,36423470.0,True
2024-06-25 00:00:00-04:00,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500,0.0,0.0,AMZN,54.73360876874551,177.02494976158886,183.54100036621094,190.05705097083302,7.100376037638352,0.7147770284115239,0.9017680296638275,0.3406420718525267,0.5611259578113008,183.54100036621094,182.94900024414062,,185.18928980929056,184.28752177962673,3.6239375123224233,2024-06-25,2024,6,25,1,0.4149318226444709,37346690.0,True
2024-06-26 00:00:00-04:00,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900,0.0,0.0,AMZN,65.699900983878,176.3014741370398,184.1140007019043,191.9265272667688,8.486618654833991,1.107741927634134,1.5067080115967144,0.7564656430283307,0.7502423685683837,184.1140007019043,183.1488003540039,,186.48478377868454,184.97807576708783,3.9781719773088593,2024-06-26,2024,6,26,2,3.901472799901873,39105535.0,True
2024-06-27 00:00:00-04:00,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500,0.0,0.0,AMZN,70.22974215078771,175.13880808730943,184.90550079345704,194.67219349960465,10.563982860690759,1.1626862183301168,2.3017274326615222,1.2411880512745108,1.0605393813870114,184.90550079345704,183.43940032958983,,188.23327952096622,185.9315520883047,4.140328519479543,2024-06-27,2024,6,27,3,2.18997235669518,41224945.0,True
2024-06-28 00:00:00-04:00,197.72999572753906,198.85000610351562,192.5,193.25,76930200,0.0,0.0,AMZN,60.84187636894512,175.54543911636736,185.60200042724608,195.6585617381248,10.836694957736492,0.8802492390953092,2.531423330563939,1.1767071593415421,1.354716171222397,185.60200042724608,183.6788003540039,,189.0050826715868,186.47365934102285,4.299357409824218,2024-06-28,2024,6,28,4,-2.3249966952787915,43608995.0,True
2024-07-01 00:00:00-04:00,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000,0.0,0.0,AMZN,65.14985396275137,176.29887280002495,186.6400001525879,196.98112750515085,11.081362349023296,1.0105824749869796,2.997635846665588,1.3143357403545528,1.6833001063110353,186.6400001525879,184.03840026855468,,190.26583871414914,187.26820286748355,4.38428117333795,2024-07-01,2024,7,1,0,2.043982896891161,42723400.0,False
2024-07-02 00:00:00-04:00,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000,0.0,0.0,AMZN,67.84995247656146,176.57996377220348,187.72300033569337,198.86603689918326,11.871786135490575,1.0508821403553574,3.5521030375217606,1.4950423449685801,2.0570606925531805,187.72300033569337,184.54580017089845,,191.76340198889542,188.21129895137366,4.392600697765908,2024-07-02,2024,7,2,1,1.4198798656638534,43464070.0,True
2024-07-03 00:00:00-04:00,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900,0.0,0.0,AMZN,63.30375437492578,177.3992549809802,188.63550033569337,199.87174569040653,11.913182126076249,0.8984647771348817,3.75378384320922,1.3573785205248314,2.3964053226843887,188.63550033569337,184.95300018310547,,192.65980111951006,188.90601727630084,4.311929980747952,2024-07-03,2024,7,3,2,-1.2050018310546862,43684045.0,False
2024-07-05 00:00:00-04:00,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900,0.0,0.0,AMZN,65.77346688976982,177.8344430521869,189.5715003967285,201.3085577412701,12.382723478981493,0.944255288917087,4.061268711386674,1.3318907109618285,2.7293780004248456,189.5715003967285,185.36220031738281,,193.7890624857393,189.72779377435262,4.214821621750391,2024-07-05,2024,7,5,4,1.2196992290986808,44071170.0,False
2024-07-08 00:00:00-04:00,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300,0.0,0.0,AMZN,64.39838308253597,178.0211489139277,190.28600006103517,202.55085120814263,12.890965329213346,0.8670649206052998,4.199254682654384,1.1759013457836307,3.0233533368707537,190.28600006103517,185.81620025634766,,194.63535953195367,190.43610484929928,4.144827774327771,2024-07-08,2024,7,8,0,-0.355003356933592,44240975.0,False
2024-07-09 00:00:00-04:00,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100,0.0,0.0,AMZN,64.45474409911701,178.49235915351437,191.0379997253418,203.5836402971692,13.134183345579913,0.8308717703578985,4.263497442817425,0.9921152847573365,3.271382158060088,191.0379997253418,186.32960021972656,,195.35914980979013,191.0956523669727,3.9564330381944637,2024-07-09,2024,7,9,1,0.02509059834530092,44474905.0,False
2024-07-10 00:00:00-04:00,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800,0.0,0.0,AMZN,64.99186957874129,178.7158287675743,191.67449951171875,204.6331702558632,13.521538626323299,0.8131298701327508,4.301140416675963,0.8238066068926999,3.4773338097832633,191.67449951171875,186.73300018310547,,196.04081803691977,191.7396776202438,3.846194685954997,2024-07-10,2024,7,10,2,0.2257434315787954,44394370.0,False
